CustomerID,gender,Age,income,spend
0001,True,19,15,39
0002,True,21,15,81
0003,False,20,16,6
0004,False,23,16,77
0005,False,31,17,40
0006,False,22,17,76
0007,False,35,18,6
0008,False,23,18,94
0009,True,64,19,3
0010,False,30,19,72
0011,True,67,19,14
0012,False,35,19,99
0013,False,58,20,15
0014,False,24,20,77
0015,True,37,20,13
0016,True,22,20,79
0017,False,35,21,35
0018,True,20,21,66
0019,True,52,23,29
0020,False,35,23,98
0021,True,35,24,35
0022,True,25,24,73
0023,False,46,25,5
0024,True,31,25,73
0025,False,54,28,14
0026,True,29,28,82
0027,False,45,28,32
0028,True,35,28,61
0029,False,40,29,31
0030,False,23,29,87
0031,True,60,30,4
0032,False,21,30,73
0033,True,53,33,4
0034,True,18,33,92
0035,False,49,33,14
0036,False,21,33,81
0037,False,42,34,17
0038,False,30,34,73
0039,False,36,37,26
0040,False,20,37,75
0041,False,65,38,35
0042,True,24,38,92
0043,True,48,39,36
0044,False,31,39,61
0045,False,49,39,28
0046,False,24,39,65
0047,False,50,40,55
0048,False,27,40,47
0049,False,29,40,42
0050,False,31,40,42
0051,False,49,42,52
0052,True,33,42,60
0053,False,31,43,54
0054,True,59,43,60
0055,False,50,43,45
0056,True,47,43,41
0057,False,51,44,50
0058,True,69,44,46
0059,False,27,46,51
0060,True,53,46,46
0061,True,70,46,56
0062,True,19,46,55
0063,False,67,47,52
0064,False,54,47,59
0065,True,63,48,51
0066,True,18,48,59
0067,False,43,48,50
0068,False,68,48,48
0069,True,19,48,59
0070,False,32,48,47
0071,True,70,49,55
0072,False,47,49,42
0073,False,60,50,49
0074,False,60,50,56
0075,True,59,54,47
0076,True,26,54,54
0077,False,45,54,53
0078,True,40,54,48
0079,False,23,54,52
0080,False,49,54,42
0081,True,57,54,51
0082,True,38,54,55
0083,True,67,54,41
0084,False,46,54,44
0085,False,21,54,57
0086,True,48,54,46
0087,False,55,57,58
0088,False,22,57,55
0089,False,34,58,60
0090,False,50,58,46
0091,False,68,59,55
0092,True,18,59,41
0093,True,48,60,49
0094,False,40,60,40
0095,False,32,60,42
0096,True,24,60,52
0097,False,47,60,47
0098,False,27,60,50
0099,True,48,61,42
0100,True,20,61,49
0101,False,23,62,41
0102,False,49,62,48
0103,True,67,62,59
0104,True,26,62,55
0105,True,49,62,56
0106,False,21,62,42
0107,False,66,63,50
0108,True,54,63,46
0109,True,68,63,43
0110,True,66,63,48
0111,True,65,63,52
0112,False,19,63,54
0113,False,38,64,42
0114,True,19,64,46
0115,False,18,65,48
0116,False,19,65,50
0117,False,63,65,43
0118,False,49,65,59
0119,False,51,67,43
0120,False,50,67,57
0121,True,27,67,56
0122,False,38,67,40
0123,False,40,69,58
0124,True,39,69,91
0125,False,23,70,29
0126,False,31,70,77
0127,True,43,71,35
0128,True,40,71,95
0129,True,59,71,11
0130,True,38,71,75
0131,True,47,71,9
0132,True,39,71,75
0133,False,25,72,34
0134,False,31,72,71
0135,True,20,73,5
0136,False,29,73,88
0137,False,44,73,7
0138,True,32,73,73
0139,True,19,74,10
0140,False,35,74,72
0141,False,57,75,5
0142,True,32,75,93
0143,False,28,76,40
0144,False,32,76,87
0145,True,25,77,12
0146,True,28,77,97
0147,True,48,77,36
0148,False,32,77,74
0149,False,34,78,22
0150,True,34,78,90
0151,True,43,78,17
0152,True,39,78,88
0153,False,44,78,20
0154,False,38,78,76
0155,False,47,78,16
0156,False,27,78,89
0157,True,37,78,1
0158,False,30,78,78
0159,True,34,78,1
0160,False,30,78,73
0161,False,56,79,35
0162,False,29,79,83
0163,True,19,81,5
0164,False,31,81,93
0165,True,50,85,26
0166,False,36,85,75
0167,True,42,86,20
0168,False,33,86,95
0169,False,36,87,27
0170,True,32,87,63
0171,True,40,87,13
0172,True,28,87,75
0173,True,36,87,10
0174,True,36,87,92
0175,False,52,88,13
0176,False,30,88,86
0177,True,58,88,15
0178,True,27,88,69
0179,True,59,93,14
0180,True,35,93,90
0181,False,37,97,32
0182,False,32,97,86
0183,True,46,98,15
0184,False,29,98,88
0185,False,41,99,39
0186,True,30,99,97
0187,False,54,101,24
0188,True,28,101,68
0189,False,41,103,17
0190,False,36,103,85
0191,False,34,103,23
0192,False,32,103,69
0193,True,33,113,8
0194,False,38,113,91
0195,False,47,120,16
0196,False,35,120,79
0197,False,45,126,28
0198,True,32,126,74
0199,True,32,137,18
0200,True,30,137,83
